		Villa Grove	1	0	0	0	1	0	2,520
		Watseka	1	1	0	0	0	0	5,577
		West Dundee	1	0	1	0	0	0	7,917
		Wheeling	2	0	2	0	0	0	36,838
		Willowbrook	1	1	0	0	0	0	8,941
		Winthrop Harbor	1	0	1	0	0	0	7,128
	Universities and Colleges			13	1	0	0	0	
		Northern Illinois University	1	1	0	0	0	0	
		Southern Illinois University, Carbondale	1	1	0	0	0	0	
		University of Illinois, Urbana	1	0	1	0	0	0	
		Western Illinois University	3	11	0	0	0	0	
	Metropolitan Counties			3	1	1	0	0	
		Du Page	1	1	0	0	0	0	
		Lake	1	0	1	0	0	0	
		Macon	1	1	0	0	0	0	
		Sangamon	1	0	0	1	0	0	
		Vermilion	1	1	0	0	0	0	
INDIANA	Total			18	3	11	7	0	
	Cities			15	1	8	7	0	
		Bloomington	4	9	1	2	1	0	69,474
		Clarksville	4	1	0	0	0	0	21,200
		Columbus	4	0	0	1	0	0	39,641
		Evansville	3	0	0	1	0	0	116,686
		Fort Wayne	4	3	0	2	0	0	224,820
		Goshen	4	0	0	0	2	0	31,476
		Greensburg	4	0	0	0	1	0	10,606
		Hobart	4	1	0	0	1	0	27,952
		Munster	4	0	0	0	1	0	22,495
		Richmond	4	0	0	2	0	0	37,809
		Seymour	4	1	0	0	1	0	19,015
	Universities and Colleges			2	2	2	0	0	
		Indiana University, Indianapolis	4	2	0	0	0	0	
		Purdue University	4	0	2	2	0	0	
	Metropolitan Counties			0	0	1	0	0	
		Monroe	4	0	0	1	0	0	
	Nonmetropolitan Counties			1	0	0	0	0	
		Noble	4	1	0	0	0	0	
IOWA	Total			12	3	8	4	1	
	Cities			10	1	7	3	0	
		Ankeny	4	1	0	0	1	0	36,876
		Bettendorf	4	2	0	0	0	0	32,059
		Cedar Rapids	4	0	0	1	0	0	123,773
		Council Bluffs	4	1	0	0	0	0	59,884
		Davenport	4	2	0	0	1	0	99,370
		Des Moines	4	2	0	5	0	0	195,194
		Dubuque	4	0	0	1	0	0	58,105
		Grinnell	4	1	0	0	0	0	9,382
		Mason City	4	0	1	0	1	0	28,057
		Sergeant Bluff	4	1	0	0	0	0	3,839
	Universities and Colleges			0	2	0	0	0	
		University of Northern Iowa	4	0	2	0	0	0	
	Metropolitan Counties			2	0	1	1	0	
		Johnson	4	0	0	0	1	0	
		Linn	4	1	0	1	0	0	
		Polk	4	1	0	0	0	0	
	Nonmetropolitan Counties			0	0	0	0	1	
		Floyd	4	0	0	0	0	1	
KANSAS	Total			65	12	12	20	0	
	Cities			51	10	8	14	0	
		Abilene	4	2	0	0	0	0	6,454
		Andover	4	1	0	0	0	0	9,178
		Atchison	4	2	0	0	0	0	10,241
		Baxter Springs	4	1	0	0	0	0	4,276
		Beloit	4	1	0	0	0	0	3,729
		Bonner Springs	4	0	1	0	2	0	6,985
		Colby	4	1	0	0	0	0	5,066
		Concordia	4	1	0	0	0	0	5,409
		Derby	4	1	0	1	0	0	20,688
		Dodge City	4	0	0	0	3	0	26,288
		Enterprise	3	0	0	1	0	0	817
		Hutchinson	4	1	0	0	0	0	41,250
		Independence	4	1	0	0	0	0	9,350
		Lansing	4	0	0	0	1	0	10,286
		Lawrence	4	4	0	1	0	0	82,394
		Leavenworth	4	2	0	0	0	0	35,462
		Liberal	4	2	0	0	0	0	20,400
		Meade	4	0	0	1	0	0	1,641
		Merriam	2	0	0	1	0	0	10,845
		Pittsburg	4	1	1	0	0	0	19,350
		Salina2	4	3	5	0	2	0	46,281
		Shawnee	4	6	0	1	2	0	58,035
		Ulysses	4	0	1	0	0	0	5,690
		Valley Center	4	0	0	0	1	0	5,547
		Wamego	4	1	0	0	0	0	4,273
		Waverly	3	0	1	0	0	0	560
		Wellington	4	1	0	0	1	0	8,155
		Wellsville	4	1	0	0	0	0	1,643
		Wichita	4	18	1	2	1	0	357,372
		Winfield	4	0	0	0	1	0	11,945
	Universities and Colleges			4	2	0	1	0	
		Fort Hays State University	4	0	0	0	1	0	
		Kansas City Community College	4	0	1	0	0	0	
		Kansas State University	4	2	1	0	0	0	
		Pittsburg State University	4	1	0	0	0	0	
		University of Kansas, Main Campus	4	1	0	0	0	0	
	Metropolitan Counties			3	0	1	2	0	
		Butler	4	0	0	1	1	0	
		Harvey	4	1	0	0	0	0	
		Leavenworth	4	1	0	0	0	0	
		Shawnee	4	1	0	0	1	0	
	Nonmetropolitan Counties			6	0	2	3	0	
		Finney	4	2	0	0	0	0	
		Haskell	4	1	0	0	0	0	
		Montgomery	4	1	0	0	0	0	
		Morton	4	0	0	1	0	0	
		Nemaha	4	0	0	1	0	0	
		Ottawa	4	0	0	0	1	0	
		Riley County Police Department	4	2	0	0	1	0	
		Rush	4	0	0	0	1	0	
	State Police Agencies			1	0	0	0	0	
		Kansas Highway Patrol	4	1	0	0	0	0	
	Other Agencies			0	0	1	0	0	
		Wyandotte County Parks and Recreation	4	0	0	1	0	0	
KENTUCKY	Total			35	9	12	8	0	
	Cities			28	8	11	6	0	
		Alexandria	2	0	0	1	0	0	8,059
		Bowling Green	4	1	0	1	1	0	52,681
		Covington	3	2	0	3	0	0	43,146
		Danville	4	1	1	1	0	0	15,530
		Elsmere	3	1	0	0	0	0	8,010
		Florence	4	0	1	0	0	0	26,555
		Fort Thomas	4	1	0	0	0	0	15,714
		Georgetown	2	1	0	0	0	0	20,144
		Henderson	3	3	0	0	0	0	27,883
		Hodgenville	3	2	0	0	0	0	2,810
		Hopkinsville	4	2	0	0	0	0	29,047
		Lexington	4	3	3	2	2	0	270,179
		Louisville Metro	3	1	0	1	0	0	626,018
		Morganfield	4	1	0	0	0	0	3,457
		Mount Sterling	3	1	0	0	0	0	6,366
		Murray	4	0	2	0	0	0	15,660
		Newport	4	3	0	2	0	0	16,036
		Nicholasville	4	1	0	0	0	0	24,084
		Paducah	4	2	0	0	0	0	25,775
		Park Hills	3	1	0	0	0	0	2,825
		Richmond	4	0	1	0	3	0	31,135
		Shively	2	1	0	0	0	0	15,331
	Universities and Colleges			4	0	0	0	0	
		Murray State University	4	2	0	0	0	0	
		University of Kentucky	1	2	0	0	0	0	
	Metropolitan Counties			0	0	0	2	0	
		Daviess	4	0	0	0	1	0	
		Warren	3	0	0	0	1	0	
	Nonmetropolitan Counties			1	0	0	0	0	
		Fulton	4	1	0	0	0	0	
	State Police Agencies			2	1	1	0	0	
		State Police	4	2	1	1	0	0	
LOUISIANA	Total			14	2	2	2	2	
	Cities			8	0	0	1	1	
		Bossier City	4	1	0	0	1	1	57,350
		Houma	3	1	0	0	0	0	30,431
		Kenner	4	2	0	0	0	0	66,266
		Lake Arthur	4	2	0	0	0	0	2,760
		Mamou	4	2	0	0	0	0	3,254
	Universities and Colleges			1	0	1	0	0	
		Louisiana State University, Baton Rouge	4	0	0	1	0	0	
		Louisiana Tech University	4	1	0	0	0	0	
	Metropolitan Counties			5	1	1	1	0	
		Jefferson	3	4	1	0	0	0	
		Lafourche	2	0	0	1	0	0	
		St. Charles	3	0	0	0	1	0	
		West Feliciana	4	1	0	0	0	0	
	Nonmetropolitan Counties			0	1	0	0	1	
		East Carroll	4	0	1	0	0	0	
		Madison	4	0	0	0	0	1	
MAINE	Total			28	10	16	4	1	
	Cities			22	10	10	3	1	
		Augusta	4	4	1	2	0	0	18,627
		Bangor	4	2	1	1	1	0	31,076
		Carrabassett Valley	4	0	0	1	0	0	441
		Dexter	4	1	0	0	0	0	3,789
		Dover-Foxcroft	4	0	0	1	0	0	4,374
		Farmington	4	0	0	1	0	0	7,504
		Hallowell	4	1	0	1	0	0	2,535
		Kennebunk	4	2	0	0	0	1	11,511
		Lewiston	4	2	1	1	0	0	36,052
		Mechanic Falls	4	0	1	0	0	0	3,238
		Mexico	4	1	0	0	0	0	2,939
		Old Orchard Beach	4	2	0	0	0	0	9,350
		Pittsfield	4	1	0	0	0	0	4,249
		Portland	4	0	0	0	1	0	63,892
		Presque Isle	4	0	1	0	0	0	9,377
		Rangeley	4	1	0	0	0	0	1,122
		Rumford	4	1	0	0	0	0	6,429
		Sabattus	4	1	0	0	0	0	4,670
		Saco	4	1	0	0	0	0	18,231
		Sanford	4	0	1	0	0	0	21,735
		South Berwick	4	0	1	0	0	0	7,304
		South Portland	4	2	3	2	1	0	23,743
	Universities and Colleges			2	0	1	0	0	
		University of Southern Maine	4	2	0	1	0	0	
	Metropolitan Counties			1	0	4	0	0	
		Androscoggin	4	0	0	2	0	0	
		Penobscot	4	0	0	1	0	0	
		Sagadahoc	4	1	0	1	0	0	
	Nonmetropolitan Counties			1	0	0	0	0	
		Piscataquis	4	1	0	0	0	0	
	State Police Agencies			2	0	1	1	0	
		State Police:							
		Aroostook County	4	1	0	0	0	0	
		Hancock County	4	1	0	0	0	0	
		Somerset County	4	0	0	1	0	0	
		Waldo County	4	0	0	0	1	0	
MARYLAND	Total			135	52	13	12	0	
	Cities			12	1	4	2	0	
		Aberdeen	4	1	0	0	0	0	14,344
		Annapolis	4	0	0	0	1	0	36,399
		Baltimore	4	2	1	4	0	0	637,556
		Cambridge	4	1	0	0	1	0	11,119
		Frederick	4	3	0	0	0	0	58,066
		Laurel	4	1	0	0	0	0	22,186
		Mount Rainier	4	1	0	0	0	0	8,775
		Pocomoke City	4	1	0	0	0	0	3,920
		Westernport	4	1	0	0	0	0	2,026
		Westminster	4	1	0	0	0	0	17,810
	Universities and Colleges			6	1	3	0	0	
		Frostburg State University	4	2	0	1	0	0	
		Salisbury University	4	2	0	0	0	0	
		St. Mary's College	4	1	0	0	0	0	
		University of Maryland:							
		Baltimore County	4	0	0	2	0	0	
		College Park	4	1	1	0	0	0	
	Metropolitan Counties			104	49	6	9	0	
		Anne Arundel County Police Department	4	2	0	0	1	0	
		Baltimore County Police Department	4	42	8	3	1	0	
		Calvert	4	3	0	0	0	0	
		Carroll	4	0	1	0	0	0	
		Cecil	4	1	0	0	0	0	
		Charles	4	2	0	0	0	0	
		Frederick	4	1	1	0	0	0	
		Harford	4	4	0	1	0	0	
		Howard County Police Department	4	16	13	2	4	0	
		Montgomery County Police Department	4	18	20	0	3	0	
		Prince George's County Police Department	4	15	4	0	0	0	
		Washington	4	0	1	0	0	0	
		Wicomico	4	0	1	0	0	0	
	Nonmetropolitan Counties			1	0	0	1	0	
		Kent	4	1	0	0	1	0	
	State Police Agencies			10	1	0	0	0	
		State Police:							
		Allegany County	4	2	0	0	0	0	
		Carroll County	4	4	1	0	0	0	
		Cecil County	4	3	0	0	0	0	
		Worcester County	4	1	0	0	0	0	
	Other Agencies			2	0	0	0	0	
		Maryland-National Capital Park Police, Prince George's County	4	2	0	0	0	0	
MASSACHUSETTS	Total			167	84	72	54	2	
	Cities			157	81	66	52	2	
		Abington	4	2	1	0	0	0	16,449
		Acton	4	1	1	0	0	0	20,686
		Agawam	4	1	1	0	0	0	28,771
		Amherst	4	0	1	0	0	0	34,252
		Andover	4	0	1	1	0	0	33,241
		Arlington	4	1	0	1	0	0	41,472
		Ashburnham	4	1	0	0	0	0	6,017
		Barnstable	4	5	1	1	1	0	48,113
		Belmont	4	2	2	0	0	0	23,511
		Beverly	4	1	0	0	0	0	40,116
		Billerica	4	1	0	0	0	0	40,203
		Boston	4	57	26	38	22	0	562,393
		Brewster	4	1	0	1	0	0	10,304
		Brimfield	4	0	0	1	0	0	3,661
		Brockton	4	18	1	3	9	0	95,200
		Brookline	4	3	1	0	0	0	55,924
		Burlington	4	1	1	0	0	0	23,439
		Cambridge	1	0	2	0	0	0	100,737
		Chelsea	4	0	0	0	1	0	32,713
		Danvers	4	0	1	0	1	0	26,202
		Douglas	4	1	0	0	0	0	7,932
		East Longmeadow	4	0	2	0	0	0	14,975
		Everett	4	1	0	0	0	0	37,058
		Falmouth	4	1	1	0	0	0	33,846
		Greenfield	4	0	1	0	0	0	17,941
		Harwich	4	0	0	1	0	0	12,751
		Haverhill	4	2	3	0	3	0	60,604
		Holyoke	4	1	1	0	0	0	40,198
		Ipswich	4	2	0	0	0	0	13,382
		Longmeadow	4	0	1	0	0	0	15,663
		Lowell	1	0	0	1	0	0	103,729
		Lynn	4	2	1	0	0	0	89,322
		Malden	4	4	0	2	0	0	56,207
		Mansfield	4	2	0	0	0	0	23,115
		Marblehead	4	0	2	0	0	0	20,419
		Melrose	4	1	0	0	0	0	26,523
		Mendon	4	0	1	0	0	0	5,789
		Methuen	4	1	1	0	0	0	44,877
		Middleboro	4	3	1	0	0	0	21,325
		Millbury	4	1	0	0	0	0	13,540
		Milton	4	0	0	0	1	0	26,190
		Monson	4	0	1	0	0	0	8,816
		Natick	4	1	2	0	0	0	32,135
		New Bedford	4	3	0	2	0	0	93,661
		Newton	4	0	2	0	3	0	83,658
		Northampton	4	2	1	2	0	0	28,888
		North Attleboro	4	3	1	0	0	0	28,302
		Northfield	1	0	1	0	0	0	3,249
		Oakham	4	0	1	0	0	0	1,908
		Palmer	4	0	1	0	0	0	13,003
		Peabody	4	1	0	1	3	0	51,547
		Pepperell	4	0	1	0	0	0	11,477
		Pittsfield	4	3	1	0	0	0	44,124
		Plainville	4	0	1	0	0	0	8,070
		Quincy	4	9	1	0	1	2	90,792
		Randolph	4	2	0	0	0	0	30,651
		Raynham	4	1	0	1	0	0	13,579
		Revere	4	4	2	2	2	0	46,082
		Salem	4	4	1	3	1	0	42,007
		Somerville	4	1	0	0	0	0	75,413
		Southampton	4	1	0	0	0	0	5,876
		South Hadley	4	0	1	1	0	0	17,166
		Springfield	4	0	1	2	0	0	152,644
		Taunton	4	0	0	0	1	0	56,589
		Waltham	4	1	2	0	1	0	59,914
		Wayland	4	1	0	0	0	0	13,080
		West Boylston	4	1	0	0	0	0	7,745
		Westfield	4	0	0	1	0	0	40,769
		Westford	4	0	2	0	1	0	21,590
		West Newbury	4	1	0	0	0	0	4,332
		West Springfield	4	0	2	0	0	0	28,157
		Westwood	4	0	1	0	0	0	13,984
		Wilbraham	4	0	0	1	0	0	14,087
		Winthrop	4	0	0	0	1	0	17,172
		Wrentham	4	1	0	0	0	0	11,160
	Universities and Colleges			9	3	6	2	0	
		Boston College	4	2	0	1	1	0	
		Boston University	4	1	0	1	0	0	
		Clark University	4	1	0	0	0	0	
		Harvard University	1	0	0	0	1	0	
		Massachusetts Institute of Technology	4	0	0	2	0	0	
		Merrimack College	4	2	0	0	0	0	
		Northeastern University	4	1	2	2	0	0	
		University of Massachusetts:							
		Amherst	4	1	1	0	0	0	
		Harbor Campus, Boston	4	1	0	0	0	0	
	Other Agencies			1	0	0	0	0	
		Massachusetts Bay Transportation Authority, Suffolk County	4	1	0	0	0	0	
MICHIGAN	Total			477	74	52	48	2	
	Cities			434	67	48	41	1	
		Adrian	4	3	0	1	2	0	21,730
		Alpena	4	1	1	0	0	0	10,765
		Ann Arbor	4	6	1	1	1	0	112,989
		Auburn Hills	4	1	0	0	0	0	20,959
		Battle Creek	4	4	1	0	0	0	62,628
		Bay City	4	1	0	0	0	0	34,792
		Benton Harbor	4	4	0	1	0	0	10,722
		Benton Township	4	2	0	1	0	0	15,894
		Beverly Hills	4	1	0	0	0	0	10,061
		Birmingham	4	3	1	0	0	0	19,033
		Blackman Township	4	1	0	0	0	0	24,785
		Bloomfield Hills	4	1	0	0	0	0	3,841
		Bloomfield Township	4	2	1	0	0	0	41,547
		Bridgman	4	3	0	0	0	0	2,443
		Brown City	4	1	0	0	0	0	1,307
		Brownstown Township	4	2	0	0	0	0	29,074
		Burton	4	2	0	0	0	0	30,839
		Cadillac	4	1	0	0	0	0	10,142
		Caro	4	0	0	0	1	0	4,183
		Center Line	4	1	1	0	0	0	8,287
		Charlotte	4	1	0	0	0	0	9,046
		Chesterfield Township	4	2	0	0	0	0	43,729
		Chocolay Township	4	1	0	0	0	0	6,000
		Clare	4	2	0	0	0	0	3,225
		Clinton Township	4	4	1	0	0	0	96,587
		Clio	4	1	0	2	0	0	2,612
		Covert Township	4	0	0	0	1	0	3,130
		Dearborn	4	17	12	1	0	0	93,856
		Dearborn Heights	4	3	1	0	0	0	56,036
		Detroit	4	22	7	6	2	0	884,462
		Dewitt Township	4	1	0	0	0	0	13,052
		Eaton Rapids	4	0	0	0	1	0	5,253
		Elk Rapids	4	1	0	0	0	0	1,706
		Emmett Township	4	1	0	1	2	0	12,101
		Erie Township	4	0	0	1	0	0	4,776
		Essexville	4	1	0	0	0	0	3,581
		Evart	4	0	0	1	0	0	1,730
		Farmington	4	2	0	0	0	0	10,010
		Farmington Hills	4	4	1	0	1	0	80,023
		Ferndale	4	3	1	1	0	0	21,407
		Flint	4	13	2	1	2	0	118,256
		Flint Township	4	0	0	0	1	0	32,941
		Flushing Township	4	1	1	0	0	0	10,475
		Forsyth Township	4	0	1	0	0	0	4,845
		Fowlerville	4	1	0	0	0	0	3,124
		Fraser	4	2	0	0	0	0	15,057
		Fremont	4	0	0	2	1	0	4,245
		Garden City	4	4	0	0	0	0	28,888
		Gaylord	4	1	0	0	0	0	3,721
		Genesee Township	4	26	0	0	0	0	24,185
		Gibraltar	4	2	0	0	0	0	5,178
		Gladstone	4	1	0	0	0	0	5,242
		Grand Blanc	4	1	1	0	0	0	7,878
		Grand Blanc Township	4	5	1	0	0	0	35,033
		Grand Rapids	4	26	1	4	4	0	193,297
		Green Oak Township	4	0	0	0	2	0	17,654
		Greenville	4	10	0	1	0	0	8,285
		Grosse Pointe Woods	4	1	0	0	0	0	16,276
		Hamburg Township	4	0	1	0	0	0	21,956
		Hancock	4	2	0	0	0	0	4,212
		Harper Woods	4	0	0	1	0	0	13,587
		Hartford	4	2	0	0	0	0	2,427
		Hastings	4	1	0	0	0	0	7,148
		Holland	4	3	0	0	0	0	34,343
		Holly	4	1	0	0	0	0	6,359
		Howell	4	1	0	0	0	0	9,733
		Hudson	4	3	0	0	0	0	2,409
		Inkster	4	3	0	0	0	0	28,798
		Iron Mountain	4	1	0	0	0	0	8,153
		Ishpeming	4	1	0	0	0	0	6,491
		Ithaca	1	1	0	0	0	0	3,093
		Jackson	4	1	0	0	0	0	34,792
		Jonesville	4	1	0	0	0	0	2,287
		Kalamazoo	4	2	0	1	0	1	72,519
		Kalkaska	4	1	0	0	0	0	2,200
		Lansing	4	7	2	2	4	0	115,230
		Lansing Township	4	3	0	0	0	0	7,993
		Lapeer	4	0	0	1	0	0	9,347
		Lathrup Village	4	1	0	0	0	0	4,147
		Leoni Township	4	1	0	0	0	0	13,801
		Leslie	4	1	0	0	0	0	2,262
		Lincoln Park	4	4	0	0	0	0	38,142
		Lincoln Township	4	3	0	0	0	0	14,379
		Livonia	4	0	0	1	0	0	97,733
		Luna Pier	4	1	0	1	0	0	1,519
		Mackinac Island	4	1	0	0	0	0	490
		Madison Township	4	1	0	0	1	0	7,889
		Mancelona	4	2	0	0	0	0	1,383
		Manistee	4	1	0	0	0	0	6,639
		Marshall	4	2	0	1	1	0	7,345
		Mayville	4	1	0	0	0	0	1,031
		Melvindale	4	1	1	0	0	0	10,586
		Mendon	4	1	0	0	0	0	931
		Menominee	4	1	0	0	0	0	8,731
		Meridian Township	4	3	0	0	1	0	38,245
		Milan	4	1	0	0	0	0	5,363
		Monroe	4	1	0	0	0	0	21,737
		Montague	4	1	0	0	0	0	2,333
		Morenci	4	4	0	0	2	0	2,346
		Mount Morris Township	4	7	0	0	0	0	23,244
		Mundy Township	4	1	0	0	0	0	14,007
		Muskegon	4	5	1	0	0	0	39,820
		Muskegon Heights	4	3	0	1	0	0	11,792
		Muskegon Township	4	5	0	0	0	0	18,557
		New Baltimore	4	1	0	0	0	0	11,137
		Niles	4	2	0	0	1	0	11,709
		Northville Township	4	2	0	0	0	0	25,216
		Oak Park	4	1	0	0	0	0	31,116
		Ontwa Township-Edwardsburg	4	3	0	0	0	0	5,952
		Oxford	4	1	0	0	0	0	3,555
		Perry	4	2	0	1	1	0	2,047
		Pinckney	4	1	0	0	0	0	2,429
		Pinconning	4	1	0	0	0	0	1,346
		Plymouth Township	4	1	0	0	0	0	27,153
		Pontiac	4	2	0	0	1	0	67,163
		Portage	4	1	0	0	0	0	45,164
		Port Huron	4	2	0	0	0	0	31,423
		Raisin Township	4	1	0	0	0	0	7,157
		Riverview	4	2	1	0	0	0	12,712
		Rochester	4	2	0	0	0	0	11,181
		Romulus	4	10	9	5	0	0	23,794
		Roosevelt Park	4	1	0	0	0	0	3,801
		Roseville	4	7	1	1	0	0	47,589
		Royal Oak	4	3	0	0	0	0	58,154
		Saginaw	4	2	0	0	0	0	58,216
		Saginaw Township	4	4	0	0	0	0	39,916
		Sandusky	4	1	0	0	0	0	2,687
		Scottville	4	3	0	0	0	0	1,270
		Shelby Township	4	1	0	0	0	0	69,735
		Southfield	4	1	0	0	0	0	76,627
		South Lyon	4	0	0	0	1	0	11,012
		Sparta	4	1	0	0	0	0	4,036
		Springfield	4	1	0	0	0	0	5,190
		St. Joseph	4	0	1	2	0	0	8,653
		Stockbridge	4	2	0	0	0	0	1,276
		Sturgis	4	0	1	0	1	0	11,106
		Summit Township	4	0	0	1	0	0	22,003
		Sumpter Township	4	1	0	1	0	0	11,892
		Taylor	4	44	0	0	0	0	64,800
		Tecumseh	4	4	0	0	0	0	8,841
		Traverse City	4	0	0	1	0	0	14,477
		Trenton	4	1	0	0	1	0	19,263
		Troy	4	1	4	2	0	0	80,966
		Unadilla Township	4	1	0	0	0	0	3,398
		Utica	4	1	0	0	0	0	4,901
		Van Buren Township	4	2	0	0	0	0	27,073
		Warren	4	12	2	0	1	0	134,974
		Waterford Township	4	1	0	0	0	0	71,491
		Wayne	4	0	1	0	1	0	18,543
		West Bloomfield Township	4	0	6	0	0	0	64,834
		Westland	4	5	0	0	0	0	85,410
		White Cloud	4	3	0	0	0	0	1,428
		White Lake Township	4	1	0	0	0	0	29,846
		Wixom	4	1	0	0	1	0	13,351
		Woodhaven	4	1	0	0	0	0	13,321
		Wyandotte	4	1	0	0	1	0	26,873
		Wyoming	4	3	0	0	0	0	69,947
		Ypsilanti	4	2	0	0	1	0	21,778
	Universities and Colleges			2	0	1	1	0	
		Macomb Community College	4	0	0	1	0	0	
		Michigan State University	4	0	0	0	1	0	
		University of Michigan:							
		Ann Arbor	4	1	0	0	0	0	
		Flint	4	1	0	0	0	0	
	Metropolitan Counties			29	4	3	4	0	
		Ingham	4	0	2	0	2	0	
		Kent	4	4	0	0	1	0	
		Livingston	4	1	0	0	0	0	
		Macomb	4	12	2	3	1	0	
		Oakland	4	1	0	0	0	0	
		Ottawa	4	3	0	0	0	0	
		Saginaw	4	3	0	0	0	0	
		St. Clair	4	4	0	0	0	0	
		Washtenaw	4	1	0	0	0	0	
	Nonmetropolitan Counties			8	3	0	2	1	
		Allegan	4	1	0	0	0	0	
		Clare	4	0	1	0	0	0	
		Gladwin	4	1	0	0	0	0	
		Grand Traverse	4	2	0	0	0	0	
		Lake	4	2	0	0	0	0	
		Mackinac	4	1	0	0	0	0	
		Manistee	4	0	0	0	1	0	
		Marquette	4	0	0	0	0	1	
		Montcalm	4	0	1	0	0	0	
		Tuscola	4	0	1	0	1	0	
		Wexford	4	1	0	0	0	0	
	State Police Agencies			2	0	0	0	0	
		State Police:							
		Calhoun County	4	1	0	0	0	0	
		Washtenaw County	4	1	0	0	0	0	
	Other Agencies			2	0	0	0	0	
		Wayne County Airport	4	2	0	0	0	0	
MINNESOTA	Total			98	13	20	6	0	
	Cities			91	10	14	6	0	
		Bemidji	4	3	0	0	0	0	13,385
		Blaine	4	2	1	1	0	0	54,445
		Blue Earth	4	0	1	0	0	0	3,475
		Breckenridge	4	0	0	0	1	0	3,396
		Brooklyn Park	3	9	0	0	0	0	69,008
		Burnsville	3	0	0	1	0	0	59,554
		Columbia Heights	4	2	2	0	0	0	18,231
		Cottage Grove	3	4	0	0	0	0	32,771
		Crystal	4	2	0	0	0	0	21,790
		Eden Prairie	4	4	0	1	0	0	61,054
		Edina	4	0	1	0	0	0	45,872
		Elk River	3	0	0	1	0	0	21,472
		Forest Lake	4	0	0	0	1	0	17,469
		Hastings	2	1	0	0	0	0	21,050
		Hibbing	3	1	0	0	0	0	16,619
		Inver Grove Heights	2	1	0	0	0	0	33,404
		Lakeville	4	1	0	0	0	0	51,828
		Maple Grove	3	3	0	0	1	0	60,155
		Maplewood	3	4	0	0	0	0	35,319
		Minnetonka	2	2	0	0	0	0	50,379
		Morris	3	0	0	2	0	0	5,125
		New Brighton	4	2	0	0	0	0	20,877
		New Ulm	3	1	0	0	0	0	13,710
		Northfield	2	0	0	0	1	0	18,796
		Oakdale	1	1	0	0	0	0	27,572
		Oak Park Heights	4	1	0	0	0	0	4,092
		Owatonna	4	2	0	0	0	0	24,294
		Paynesville	3	1	0	0	0	0	2,258
		Plymouth	4	4	0	0	0	0	70,167
		Red Wing	4	5	0	3	0	0	15,905
		Rochester	4	1	1	0	0	0	95,585
		Roseville	2	1	0	0	0	0	32,293
		Sartell	2	0	0	1	0	0	12,753
		Savage	4	2	0	1	1	0	26,759
		South St. Paul	1	2	0	0	0	0	19,491
		St. Charles	1	1	0	0	0	0	3,550
		St. Cloud	4	17	2	0	1	0	66,232
		Stillwater	3	1	0	0	0	0	17,494
		St. Joseph	4	1	0	0	0	0	5,473
		St. Louis Park	2	1	2	1	0	0	43,585
		St. Paul	1	1	0	0	0	0	276,989
		Wadena	3	1	0	0	0	0	4,134
		Waseca	4	0	0	2	0	0	9,508
		White Bear Lake	3	4	0	0	0	0	23,892
		Winona	3	2	0	0	0	0	26,765
	Universities and Colleges			3	3	4	0	0	
		University of Minnesota:							
		Duluth	2	1	0	0	0	0	
		Twin Cities	4	2	3	4	0	0	
	Metropolitan Counties			3	0	0	0	0	
		Benton	4	1	0	0	0	0	
		Carver	4	1	0	0	0	0	
		Olmsted	2	1	0	0	0	0	
	Nonmetropolitan Counties			1	0	2	0	0	
		Beltrami	4	0	0	1	0	0	
		Blue Earth	4	0	0	1	0	0	
		Goodhue	3	1	0	0	0	0	
MISSOURI	Total			48	10	10	8	2	
	Cities			39	7	9	6	2	
		Canton	1	1	0	0	0	0	2,520
		Cape Girardeau	4	0	0	3	0	1	36,469
		Chesterfield	3	0	1	0	0	0	47,364
		Columbia	3	0	1	1	2	0	92,485
		Grain Valley	4	1	0	0	0	0	8,707
		Iberia	1	0	0	0	1	0	678
		Kirksville	4	1	0	0	0	0	17,110
		Lee's Summit	4	4	3	0	0	0	80,925
		Lone Jack	4	1	0	0	0	0	702
		Monett	4	0	0	0	1	0	8,410
		Peculiar	4	2	0	0	0	0	3,860
		Raytown	2	1	0	0	0	0	29,134
		Rolla	3	0	0	0	0	1	17,847
		Springfield	4	15	1	1	2	0	151,397
		St. Charles	2	2	0	0	0	0	62,759
		St. John	1	1	0	0	0	0	6,606
		St. Louis	3	7	0	1	0	0	346,879
		St. Peters	4	1	1	0	0	0	54,605
		Warrensburg	4	2	0	1	0	0	17,899
		Wentzville	4	0	0	2	0	0	18,120
	Universities and Colleges			0	2	1	1	0	
		University of Missouri:							
		Columbia	4	0	0	0	1	0	
		St. Louis	4	0	0	1	0	0	
		Washington University	4	0	2	0	0	0	
	Metropolitan Counties			8	1	0	1	0	
		St. Charles	4	5	0	0	1	0	
		St. Louis County Police Department	4	3	1	0	0	0	
	Nonmetropolitan Counties			1	0	0	0	0	
		Stone	4	1	0	0	0	0	
MONTANA	Total			14	5	1	3	1	
	Cities			6	3	1	3	0	
		Billings	4	0	1	0	0	0	99,667
		Columbia Falls	4	1	0	0	0	0	4,483
		Cut Bank	4	0	0	1	0	0	3,197
		Glendive	4	0	1	0	0	0	4,715
		Great Falls	4	1	0	0	0	0	56,878
		Helena	4	0	0	0	2	0	27,645
		Kalispell	4	1	1	0	0	0	18,657
		Libby	4	0	0	0	1	0	2,673
		Missoula	4	3	0	0	0	0	63,526
	Metropolitan Counties			0	2	0	0	0	
